event,t_ms,allocator_ref,allocator,live_bytes
102,33.029116,0x4050660,A2,251735848
103,33.061120,0x4050660,A2,286003744
104,33.081228,0x38c0370,A3,201612556
105,33.092514,0x4050660,A2,320271640
106,33.124858,0x4050660,A2,331694272
107,33.147549,0x4050660,A2,365962168
108,33.179743,0x4050660,A2,400230064
109,33.210496,0x4050660,A2,411652696
110,33.264089,0x4050660,A2,423075328
111,33.284728,0x4050660,A2,423513272
112,33.314258,0x4050660,A2,620559440
113,34.554944,0x38c0370,A3,207061544
114,34.761348,0x38c0370,A3,239755472
115,34.796877,0x38c0370,A3,272449400
116,34.830172,0x38c0370,A3,305143328
117,34.867984,0x38c0370,A3,316041304
118,34.890605,0x38c0370,A3,348735232
119,34.921127,0x38c0370,A3,381429160
120,34.953512,0x38c0370,A3,392327136
121,34.973650,0x38c0370,A3,403225112
122,35.018291,0x38c0370,A3,403225112
123,35.777444,0x469ceb0,A0,522057740
124,35.830898,0x469ceb0,A0,522398312
125,36.102191,0x469ceb0,A0,522057740
126,36.368577,0x469ceb0,A0,515007508
127,36.374886,0x469ceb0,A0,472706116
128,36.378020,0x469ceb0,A0,430404724
129,36.379482,0x469ceb0,A0,388103332
130,36.382767,0x469ceb0,A0,374002868
131,36.383848,0x469ceb0,A0,331701476
132,36.385200,0x469ceb0,A0,289400084
133,36.386282,0x469ceb0,A0,275299620
134,36.387784,0x469ceb0,A0,261199156
135,36.401512,0x469ceb0,A0,268249388
136,36.433126,0x469ceb0,A0,310550780
137,36.471389,0x469ceb0,A0,352852172
138,36.482053,0x4bee7f0,A1,1330352880
139,36.508830,0x469ceb0,A0,395153564
140,36.547113,0x469ceb0,A0,409254028
141,36.570575,0x469ceb0,A0,451555420
142,36.608447,0x469ceb0,A0,493856812
143,36.644737,0x469ceb0,A0,507957276
144,36.711138,0x469ceb0,A0,522057740
145,36.734140,0x469ceb0,A0,522398312
146,36.774635,0x469ceb0,A0,719681840
147,39.457984,0x38c0370,A3,403668620
148,39.523514,0x38c0370,A3,404112128
149,39.771866,0x38c0370,A3,403668620
150,39.828884,0x38c0370,A3,398219632
151,39.834111,0x38c0370,A3,365525704
152,39.836224,0x38c0370,A3,332831776
153,39.837456,0x38c0370,A3,300137848
154,39.840720,0x38c0370,A3,289239872
155,39.841822,0x38c0370,A3,256545944
156,39.842533,0x38c0370,A3,223852016
157,39.843084,0x38c0370,A3,212954040
158,39.843975,0x38c0370,A3,202056064
159,39.857433,0x38c0370,A3,207505052
160,39.883870,0x38c0370,A3,240198980
161,39.915553,0x38c0370,A3,272892908
162,39.946896,0x38c0370,A3,305586836
163,39.980733,0x38c0370,A3,316484812
164,40.002813,0x38c0370,A3,349178740
165,40.033205,0x38c0370,A3,381872668
166,40.063817,0x38c0370,A3,392770644
167,40.121146,0x38c0370,A3,403668620
168,40.141924,0x38c0370,A3,404112128
169,40.185274,0x38c0370,A3,601084628
170,44.465638,0x4050660,A2,823316924
171,50.201233,0x469ceb0,A0,924015600
172,54.367331,0x38c0370,A3,803506116
173,58.884621,0x4050660,A2,1228831892
174,64.919487,0x4bee7f0,A1,2556462072
175,65.214993,0x469ceb0,A0,1332683120
176,68.772213,0x38c0370,A3,1208349092
177,87.461516,0x4050660,A2,2445376796
178,94.004090,0x469ceb0,A0,2558685680
179,96.880444,0x38c0370,A3,2422878020
180,151.393194,0x4bee7f0,A1,3782571264
181,171.433454,0x4050660,A2,3661921700
182,179.881087,0x469ceb0,A0,3784688240
183,181.460829,0x38c0370,A3,3637406948
184,237.958658,0x4bee7f0,A1,4174579848
185,255.949430,0x4050660,A2,4053930284
186,265.648394,0x4bee7f0,A1,4305249376
187,266.232106,0x38c0370,A3,4029415556
188,266.245895,0x469ceb0,A0,4176696824
189,282.222939,0x4050660,A2,4184599812
190,291.154177,0x38c0370,A3,4160085092
191,291.670407,0x469ceb0,A0,4307366352
192,389.569231,0x4bee7f0,A1,4435918904
193,389.708212,0x4bee7f0,A1,4827927488
194,389.924860,0x4bee7f0,A1,6054036680
195,390.549909,0x4bee7f0,A1,7280145872
196,391.186855,0x4bee7f0,A1,7688848936
197,391.404814,0x4bee7f0,A1,7893200468
198,391.524319,0x4bee7f0,A1,8090534416
199,391.641670,0x4bee7f0,A1,8097552000
200,391.660346,0x4bee7f0,A1,8139657504
201,391.837840,0x4bee7f0,A1,8181763008
202,391.920253,0x4bee7f0,A1,8223868512
203,391.960368,0x4bee7f0,A1,8237903680
204,391.985773,0x4bee7f0,A1,8280009184
205,392.022213,0x4bee7f0,A1,8322114688
206,392.057822,0x4bee7f0,A1,8336149856
207,392.080463,0x4bee7f0,A1,8350185024
208,392.103174,0x4bee7f0,A1,8350516584
209,398.861776,0x4050660,A2,4315269340
210,398.966920,0x4050660,A2,4707277924
211,399.182477,0x4050660,A2,5923822828
212,399.795359,0x4050660,A2,7140367732
213,400.415792,0x4050660,A2,7545882700
214,400.631619,0x4050660,A2,7748640184
215,400.748910,0x4050660,A2,7945686352
216,400.863808,0x4050660,A2,7951397668
217,400.882724,0x4050660,A2,7985665564
218,401.037537,0x4050660,A2,8019933460
219,401.095056,0x4050660,A2,8054201356
220,401.131586,0x4050660,A2,8065623988
221,401.153867,0x4050660,A2,8099891884
222,401.186191,0x4050660,A2,8134159780
223,401.219507,0x4050660,A2,8145582412
224,401.240386,0x4050660,A2,8157005044
225,401.262125,0x4050660,A2,8157442988
226,403.860227,0x38c0370,A3,4290754628
227,403.962728,0x38c0370,A3,4682763236
228,404.177313,0x38c0370,A3,5897292164
229,404.790196,0x38c0370,A3,7111821092
230,405.416767,0x38c0370,A3,7516664068
231,405.635197,0x38c0370,A3,7719085556
232,405.752479,0x38c0370,A3,7916058056
233,405.801997,0x469ceb0,A0,4438035880
234,405.869760,0x38c0370,A3,7921507044
235,406.096872,0x469ceb0,A0,4830044464
236,406.256862,0x38c0370,A3,7954200972
237,406.613502,0x469ceb0,A0,6056047024
238,406.866820,0x38c0370,A3,7986894900
239,407.558591,0x469ceb0,A0,7282049584
240,407.739891,0x38c0370,A3,8019588828
241,408.512593,0x469ceb0,A0,7690717104
242,408.684880,0x38c0370,A3,8030486804
243,409.049381,0x469ceb0,A0,7895050864
244,409.215149,0x38c0370,A3,8063180732
245,409.476138,0x469ceb0,A0,8092334392
246,409.653601,0x38c0370,A3,8095874660
247,409.916683,0x469ceb0,A0,8099384624
248,410.089631,0x38c0370,A3,8106772636
249,410.255729,0x469ceb0,A0,8141686016
250,410.417462,0x38c0370,A3,8117670612
251,410.676648,0x469ceb0,A0,8183987408
252,410.764318,0x38c0370,A3,8118114120
253,410.950665,0x469ceb0,A0,8226288800
254,411.281840,0x469ceb0,A0,8240389264
255,411.304992,0x469ceb0,A0,8282690656
256,411.341532,0x469ceb0,A0,8324992048
257,411.376560,0x469ceb0,A0,8339092512
258,411.398460,0x469ceb0,A0,8353192976
259,411.420370,0x469ceb0,A0,8353533548
260,412.184691,0x4050660,A2,8026773460
261,412.196347,0x4050660,A2,7634764876
262,412.197639,0x4050660,A2,6418219972
263,412.199161,0x4050660,A2,5201675068
264,412.200353,0x4050660,A2,4796160100
265,412.201734,0x4050660,A2,4593402616
266,412.203397,0x4050660,A2,4396356448
267,412.205920,0x38c0370,A3,7987444584
268,412.208484,0x4050660,A2,4395918504
269,412.210356,0x4050660,A2,4384495872
270,412.212189,0x4050660,A2,4373073240
271,412.213150,0x4050660,A2,4338805344
272,412.213340,0x38c0370,A3,7595435976
273,412.214031,0x4050660,A2,4304537448
274,412.215023,0x38c0370,A3,6380907048
275,412.215063,0x4050660,A2,4293114816
276,412.215944,0x4050660,A2,4258846920
277,412.216415,0x38c0370,A3,5166378120
278,412.216835,0x4050660,A2,4224579024
279,412.217526,0x4050660,A2,4190311128
280,412.217957,0x38c0370,A3,4761535144
281,412.219289,0x469ceb0,A0,8222864020
282,412.219489,0x38c0370,A3,4559113656
283,412.220470,0x38c0370,A3,4362141156
284,412.224105,0x38c0370,A3,4361697648
285,412.225848,0x38c0370,A3,4350799672
286,412.227530,0x38c0370,A3,4339901696
287,412.228922,0x38c0370,A3,4307207768
288,412.230654,0x38c0370,A3,4274513840
289,412.230684,0x469ceb0,A0,7830855436
290,412.231736,0x38c0370,A3,4263615864
291,412.232417,0x469ceb0,A0,6604852876
292,412.232917,0x38c0370,A3,4230921936
293,412.233468,0x38c0370,A3,4198228008
294,412.233919,0x469ceb0,A0,5378850316
295,412.234469,0x4bee7f0,A1,8219847056
296,412.234540,0x38c0370,A3,4165534080
297,412.235070,0x469ceb0,A0,4970182796
298,412.236683,0x469ceb0,A0,4765849036
299,412.238365,0x469ceb0,A0,4568565508
300,412.241529,0x469ceb0,A0,4568224936
301,412.242801,0x469ceb0,A0,4554124472
302,412.244233,0x469ceb0,A0,4540024008
303,412.244924,0x4bee7f0,A1,7827838472
304,412.245024,0x4050660,A2,4184599812
305,412.245455,0x469ceb0,A0,4497722616
306,412.246686,0x469ceb0,A0,4455421224
307,412.246686,0x4050660,A2,4184161868
308,412.246746,0x4bee7f0,A1,6601729280
309,412.247407,0x469ceb0,A0,4441320760
310,412.247918,0x38c0370,A3,4160085092
311,412.247958,0x4050660,A2,4172739236
312,412.248379,0x4bee7f0,A1,5375620088
313,412.248449,0x469ceb0,A0,4399019368
314,412.248669,0x4050660,A2,4161316604
315,412.249130,0x469ceb0,A0,4356717976
316,412.249310,0x38c0370,A3,4159641584
317,412.249320,0x4050660,A2,4127048708
318,412.249570,0x4bee7f0,A1,4966917024
319,412.249971,0x4050660,A2,4092780812
320,412.250071,0x469ceb0,A0,4314416584
321,412.250441,0x4050660,A2,4081358180
322,412.250642,0x4bee7f0,A1,4762565492
323,412.250672,0x38c0370,A3,4148743608
324,412.250932,0x4050660,A2,4047090284
325,412.251413,0x38c0370,A3,4137845632
326,412.251753,0x4bee7f0,A1,4565231544
327,412.252164,0x38c0370,A3,4105151704
328,412.252885,0x38c0370,A3,4072457776
329,412.252955,0x4050660,A2,4012822388
330,412.253506,0x4050660,A2,3978554492
331,412.253626,0x38c0370,A3,4061559800
332,412.253986,0x4050660,A2,3972843176
333,412.254116,0x38c0370,A3,4028865872
334,412.255208,0x4bee7f0,A1,4564899984
335,412.256149,0x38c0370,A3,3996171944
336,412.256600,0x4bee7f0,A1,4550864816
337,412.256720,0x38c0370,A3,3963478016
338,412.257211,0x38c0370,A3,3958029028
339,412.257812,0x4bee7f0,A1,4536829648
340,412.258653,0x4bee7f0,A1,4494724144
341,412.259594,0x4bee7f0,A1,4452618640
342,412.260786,0x4bee7f0,A1,4438583472
343,412.261497,0x4bee7f0,A1,4396477968
344,412.262748,0x4bee7f0,A1,4354372464
345,412.263379,0x4bee7f0,A1,4312266960
346,412.264260,0x469ceb0,A0,4307366352
347,412.265502,0x469ceb0,A0,4307025780
348,412.267144,0x469ceb0,A0,4292925316
349,412.268086,0x469ceb0,A0,4278824852
350,412.268877,0x469ceb0,A0,4236523460
351,412.269508,0x469ceb0,A0,4194222068
352,412.270118,0x469ceb0,A0,4180121604
353,412.270609,0x469ceb0,A0,4137820212
354,412.272702,0x469ceb0,A0,4095518820
355,412.273433,0x469ceb0,A0,4053217428
356,412.273894,0x469ceb0,A0,4046167196
357,412.275856,0x4bee7f0,A1,4305249376
358,412.277569,0x4bee7f0,A1,4304917816
359,412.278780,0x4bee7f0,A1,4290882648
360,412.279832,0x4bee7f0,A1,4276847480
361,412.280573,0x4bee7f0,A1,4234741976
362,412.281344,0x4bee7f0,A1,4192636472
363,412.281965,0x4bee7f0,A1,4178601304
364,412.282546,0x4bee7f0,A1,4136495800
365,412.285159,0x4bee7f0,A1,4094390296
366,412.285760,0x4bee7f0,A1,4052284792
367,412.286391,0x4bee7f0,A1,4045267208
368,682.449341,0x4bee7f0,A1,4175936736
369,682.450312,0x4050660,A2,4103512704
370,682.462879,0x469ceb0,A0,4176836724
371,682.469919,0x38c0370,A3,4088698564
372,685.410832,0x4bee7f0,A1,4189971904
373,685.425432,0x4bee7f0,A1,4204007072
374,685.434534,0x4bee7f0,A1,4218042240
375,685.441384,0x4050660,A2,4114935336
376,685.441424,0x4bee7f0,A1,4232077408
377,685.451558,0x4bee7f0,A1,4232077636
378,685.457396,0x4050660,A2,4126357968
379,685.466879,0x4050660,A2,4137780600
380,685.473718,0x4050660,A2,4149203232
381,685.482100,0x4050660,A2,4149203460
382,685.533080,0x4bee7f0,A1,4362747164
383,685.556502,0x4050660,A2,4279872988
384,685.596948,0x38c0370,A3,4099596540
385,685.612229,0x38c0370,A3,4110494516
386,685.621481,0x38c0370,A3,4121392492
387,685.624876,0x4bee7f0,A1,4376782332
388,685.628321,0x38c0370,A3,4132290468
389,685.636722,0x38c0370,A3,4132290700
390,685.644643,0x4050660,A2,4291295620
391,685.648258,0x4bee7f0,A1,4390817500
392,685.666764,0x4050660,A2,4302718252
393,685.671540,0x4bee7f0,A1,4404852668
394,685.688153,0x4050660,A2,4314140884
395,685.693080,0x4bee7f0,A1,4418887836
396,685.708621,0x4050660,A2,4325563516
397,685.715431,0x4bee7f0,A1,4418888064
398,685.728679,0x4050660,A2,4325563744
399,685.734287,0x4bee7f0,A1,4418887836
400,685.743890,0x4050660,A2,4325563516
401,685.745272,0x4bee7f0,A1,4404852668
402,685.746904,0x4bee7f0,A1,4390817500
403,685.748126,0x4bee7f0,A1,4376782332
404,685.748877,0x4bee7f0,A1,4362747164
405,685.749517,0x4bee7f0,A1,4232077636
406,685.749788,0x4050660,A2,4314140884
407,685.751390,0x4050660,A2,4302718252
408,685.752612,0x4050660,A2,4291295620
409,685.753293,0x4050660,A2,4279872988
410,685.753914,0x4050660,A2,4149203460
411,685.758630,0x469ceb0,A0,4190937188
412,685.764478,0x4bee7f0,A1,4362747164
413,685.766501,0x4050660,A2,4279872988
414,685.774442,0x469ceb0,A0,4205037652
415,685.783985,0x469ceb0,A0,4219138116
416,685.791485,0x469ceb0,A0,4233238580
417,685.800307,0x469ceb0,A0,4233238812
418,686.008944,0x38c0370,A3,4262960236
419,686.301376,0x469ceb0,A0,4363908340
420,686.514860,0x38c0370,A3,4273858212
421,686.740550,0x469ceb0,A0,4378008804
422,686.904896,0x38c0370,A3,4284756188
423,687.074839,0x469ceb0,A0,4392109268
424,687.234379,0x38c0370,A3,4295654164
425,687.401158,0x469ceb0,A0,4406209732
426,687.560868,0x38c0370,A3,4306552140
427,687.728558,0x469ceb0,A0,4420310196
428,687.889910,0x38c0370,A3,4306552372
429,688.054817,0x469ceb0,A0,4420310428
430,688.216098,0x38c0370,A3,4306552140
431,688.222968,0x38c0370,A3,4295654164
432,688.224981,0x38c0370,A3,4284756188
433,688.226312,0x38c0370,A3,4273858212
434,688.227374,0x38c0370,A3,4262960236
435,688.228455,0x38c0370,A3,4132290700
436,688.244487,0x38c0370,A3,4262960236
437,688.365434,0x469ceb0,A0,4420310196
438,688.372093,0x469ceb0,A0,4406209732
439,688.373765,0x469ceb0,A0,4392109268
440,688.375167,0x469ceb0,A0,4378008804
441,688.375808,0x469ceb0,A0,4363908340
442,688.376679,0x469ceb0,A0,4233238812
443,688.392341,0x469ceb0,A0,4363908340
444,693.241347,0x4bee7f0,A1,4232077636
445,693.273901,0x4050660,A2,4149203460
446,695.225534,0x4bee7f0,A1,4246112804
447,695.225665,0x4050660,A2,4160626092
448,696.001721,0x4050660,A2,4149203460
449,696.103211,0x4bee7f0,A1,4232077636
450,696.285772,0x38c0370,A3,4132290700
451,696.401621,0x469ceb0,A0,4233238812
452,696.673435,0x4050660,A2,4149431572
453,696.682327,0x4050660,A2,4149431572
454,696.755628,0x4bee7f0,A1,4232516092
455,696.763439,0x4bee7f0,A1,4232516092
456,697.067867,0x4050660,A2,4149431572
457,697.085481,0x4bee7f0,A1,4232516092
458,697.110446,0x4050660,A2,4150079348
459,697.116985,0x4050660,A2,4150079348
460,697.124114,0x4050660,A2,4150079348
461,697.125637,0x4050660,A2,4150079348
462,697.127269,0x4bee7f0,A1,4232740756
463,697.133758,0x4bee7f0,A1,4232740756
464,697.140867,0x4bee7f0,A1,4232740756
465,697.142440,0x4bee7f0,A1,4232740756
466,697.492291,0x38c0370,A3,4143188676
467,697.790380,0x469ceb0,A0,4247339276
468,697.827822,0x38c0370,A3,4132290700
469,698.184072,0x469ceb0,A0,4233238812
470,699.311512,0x38c0370,A3,4132305276
471,699.318441,0x38c0370,A3,4132305276
472,699.575955,0x38c0370,A3,4132305276
473,699.666489,0x469ceb0,A0,4233466924
474,699.674230,0x469ceb0,A0,4233466924
475,699.825358,0x38c0370,A3,4132953052
476,699.830134,0x38c0370,A3,4132953052
477,699.839287,0x38c0370,A3,4132953052
478,699.840999,0x38c0370,A3,4132953052
479,699.898248,0x469ceb0,A0,4233466924
480,699.989183,0x469ceb0,A0,4233905380
481,699.995011,0x469ceb0,A0,4233905380
482,700.002912,0x469ceb0,A0,4233905380
483,700.004424,0x469ceb0,A0,4233905380
484,700.137387,0x38c0370,A3,4133177716
485,700.141302,0x38c0370,A3,4133177716
486,700.145628,0x38c0370,A3,4133177716
487,700.146960,0x38c0370,A3,4133177716
488,700.147981,0x38c0370,A3,4133177716
489,700.294232,0x469ceb0,A0,4233919956
490,700.297547,0x469ceb0,A0,4233919956
491,700.303786,0x469ceb0,A0,4233919956
492,700.304867,0x469ceb0,A0,4233919956
493,700.305858,0x469ceb0,A0,4233919956
494,707.370180,0x4bee7f0,A1,4232302300
495,707.375597,0x4bee7f0,A1,4232077636
496,707.377390,0x469ceb0,A0,4233691844
497,707.381075,0x469ceb0,A0,4233253388
498,707.382427,0x469ceb0,A0,4233238812
499,707.388175,0x4bee7f0,A1,4362747164
500,707.389947,0x469ceb0,A0,4363908340
501,707.391459,0x38c0370,A3,4133163140
502,707.394814,0x38c0370,A3,4132515364
503,707.396196,0x38c0370,A3,4132290700
504,707.396416,0x4050660,A2,4149851236
505,707.400882,0x4050660,A2,4149203460
506,707.403596,0x38c0370,A3,4262960236
507,707.409534,0x4050660,A2,4279872988
508,707.478168,0x4bee7f0,A1,4376782332
509,707.495592,0x4050660,A2,4291295620
510,707.502642,0x4bee7f0,A1,4390817500
511,707.518574,0x4050660,A2,4302718252
512,707.536128,0x4bee7f0,A1,4404852668
513,707.552761,0x4050660,A2,4314140884
514,707.561643,0x4bee7f0,A1,4418887836
515,707.576704,0x4050660,A2,4325563516
516,707.584735,0x4bee7f0,A1,4418888064
517,707.597883,0x4050660,A2,4325563744
518,707.619483,0x4bee7f0,A1,4418887836
519,707.621566,0x4bee7f0,A1,4404852668
520,707.622297,0x4bee7f0,A1,4390817500
521,707.623308,0x4bee7f0,A1,4376782332
522,707.624209,0x4bee7f0,A1,4362747164
523,707.625000,0x4bee7f0,A1,4232077636
524,707.625100,0x4050660,A2,4325563516
525,707.626422,0x4050660,A2,4314140884
526,707.627073,0x4050660,A2,4302718252
527,707.628034,0x4050660,A2,4291295620
528,707.628615,0x4050660,A2,4279872988
529,707.629346,0x4050660,A2,4149203460
530,707.631409,0x4bee7f0,A1,4362747164
531,707.634133,0x4050660,A2,4279872988
532,707.710348,0x4bee7f0,A1,4376782332
533,707.712370,0x4050660,A2,4291295620
534,707.731627,0x4bee7f0,A1,4390817500
535,707.731987,0x4050660,A2,4302718252
536,707.751214,0x4050660,A2,4314140884
537,707.754088,0x4bee7f0,A1,4404852668
538,707.772643,0x4050660,A2,4325563516
539,707.775087,0x4bee7f0,A1,4418887836
540,707.794043,0x4050660,A2,4325563744
541,707.796806,0x4bee7f0,A1,4418888064
542,707.812839,0x4050660,A2,4456233272
543,707.814401,0x4bee7f0,A1,4549557592
544,707.890646,0x4050660,A2,4467655904
545,707.893529,0x4bee7f0,A1,4563592760
546,707.909572,0x469ceb0,A0,4378008804
547,707.910913,0x4050660,A2,4479078536
548,707.914839,0x4bee7f0,A1,4577627928
549,707.930831,0x4050660,A2,4490501168
550,707.938852,0x4bee7f0,A1,4591663096
551,707.960291,0x4050660,A2,4501923800
552,707.960722,0x4bee7f0,A1,4605698264
553,707.980619,0x4050660,A2,4501924028
554,707.981971,0x4bee7f0,A1,4605698492
555,707.997733,0x4050660,A2,4632593556
556,707.998293,0x4bee7f0,A1,4736368020
557,708.076591,0x4050660,A2,4644016188
558,708.077923,0x4bee7f0,A1,4750403188
559,708.096448,0x4050660,A2,4655438820
560,708.098802,0x4bee7f0,A1,4764438356
561,708.116516,0x4050660,A2,4666861452
562,708.120051,0x4bee7f0,A1,4778473524
563,708.135672,0x4050660,A2,4678284084
564,708.136003,0x38c0370,A3,4273858212
565,708.140950,0x4bee7f0,A1,4792508692
566,708.155910,0x4050660,A2,4678284312
567,708.162569,0x4bee7f0,A1,4792508920
568,708.175948,0x4050660,A2,4808953840
569,708.181355,0x4bee7f0,A1,4923178448
570,708.252693,0x4050660,A2,4820376472
571,708.261175,0x4bee7f0,A1,4937213616
572,708.274363,0x4050660,A2,4831799104
573,708.282444,0x4bee7f0,A1,4951248784
574,708.294471,0x4050660,A2,4843221736
575,708.303703,0x4bee7f0,A1,4965283952
576,708.305055,0x469ceb0,A0,4392109268
577,708.313857,0x4050660,A2,4854644368
578,708.325073,0x4bee7f0,A1,4979319120
579,708.333755,0x4050660,A2,4854644596
580,708.346252,0x4bee7f0,A1,4979319348
581,708.351739,0x4050660,A2,4985314124
582,708.362524,0x4bee7f0,A1,5109988876
583,708.430047,0x4050660,A2,4996736756
584,708.440131,0x4bee7f0,A1,5124024044
585,708.450956,0x4050660,A2,5008159388
586,708.462051,0x4bee7f0,A1,5138059212
587,708.468610,0x38c0370,A3,4284756188
588,708.473587,0x4050660,A2,5019582020
589,708.484191,0x4bee7f0,A1,5152094380
590,708.493755,0x4050660,A2,5031004652
591,708.505310,0x4bee7f0,A1,5166129548
592,708.513612,0x4050660,A2,5031004880
593,708.526830,0x4bee7f0,A1,5166129776
594,708.537355,0x4050660,A2,5161674408
595,708.551043,0x4bee7f0,A1,5296799304
596,708.615832,0x4050660,A2,5173097040
597,708.629521,0x4bee7f0,A1,5310834472
598,708.636621,0x469ceb0,A0,4406209732
599,708.642389,0x4050660,A2,5184519672
600,708.656829,0x4bee7f0,A1,5324869640
601,708.662406,0x4050660,A2,5195942304
602,708.678088,0x4bee7f0,A1,5338904808
603,708.682554,0x4050660,A2,5207364936
604,708.699397,0x4bee7f0,A1,5352939976
605,708.702542,0x4050660,A2,5207365164
606,708.720777,0x4bee7f0,A1,5352940204
607,708.721588,0x4050660,A2,5338034692
608,708.739943,0x4bee7f0,A1,5483609732
609,708.800186,0x38c0370,A3,4295654164
610,708.800556,0x4050660,A2,5349457324
611,708.819272,0x4bee7f0,A1,5497644900
612,708.821135,0x4050660,A2,5360879956
613,708.841192,0x4bee7f0,A1,5511680068
614,708.841493,0x4050660,A2,5372302588
615,708.861610,0x4050660,A2,5383725220
616,708.864004,0x4bee7f0,A1,5525715236
617,708.881397,0x4050660,A2,5383725448
618,708.885693,0x4bee7f0,A1,5539750404
619,708.897119,0x4050660,A2,5514394976
620,708.907303,0x4bee7f0,A1,5539750632
621,708.922594,0x4bee7f0,A1,5670420160
622,708.963170,0x469ceb0,A0,4420310196
623,708.976488,0x4050660,A2,5525817608
624,708.997257,0x4050660,A2,5537240240
625,709.002664,0x4bee7f0,A1,5684455328
626,709.018476,0x4050660,A2,5548662872
