event,t_ms,allocator_ref,allocator,live_bytes
152,39.893843,0x33fe370,A3,398219632
153,39.899691,0x33fe370,A3,365525704
154,39.902474,0x33fe370,A3,332831776
155,39.904527,0x33fe370,A3,300137848
156,39.907571,0x33fe370,A3,289239872
157,39.909594,0x33fe370,A3,256545944
158,39.911066,0x33fe370,A3,223852016
159,39.912648,0x33fe370,A3,212954040
160,39.913990,0x33fe370,A3,202056064
161,39.934729,0x33fe370,A3,207505052
162,39.967243,0x33fe370,A3,240198980
163,40.001320,0x33fe370,A3,272892908
164,40.033835,0x33fe370,A3,305586836
165,40.072148,0x33fe370,A3,316484812
166,40.095960,0x33fe370,A3,349178740
167,40.126733,0x33fe370,A3,381872668
168,40.159618,0x33fe370,A3,392770644
169,40.231477,0x33fe370,A3,403668620
170,40.254629,0x33fe370,A3,404112128
171,40.299881,0x33fe370,A3,601084628
172,53.078948,0x3fe93f0,A0,1332683120
173,53.845723,0x3ba3680,A2,1228831892
174,54.470201,0x33fe370,A3,803506116
175,62.902323,0x36467f0,A1,2556462072
176,69.099122,0x33fe370,A3,1208349092
177,82.539168,0x3fe93f0,A0,2558685680
178,82.636362,0x3ba3680,A2,2445376796
179,97.760093,0x33fe370,A3,2422878020
180,148.297858,0x36467f0,A1,3782571264
181,166.689932,0x3ba3680,A2,3661921700
182,168.806873,0x3fe93f0,A0,3784688240
183,181.625845,0x33fe370,A3,3637406948
184,235.016362,0x36467f0,A1,4174579848
185,253.428464,0x3ba3680,A2,4053930284
186,258.016041,0x3fe93f0,A0,4176696824
187,263.732199,0x36467f0,A1,4305249376
188,269.393702,0x33fe370,A3,4029415556
189,280.367157,0x3ba3680,A2,4184599812
190,284.526075,0x3fe93f0,A0,4307366352
191,293.323288,0x33fe370,A3,4160085092
192,389.277860,0x36467f0,A1,4435918904
193,389.405135,0x36467f0,A1,4827927488
194,389.622924,0x36467f0,A1,6054036680
195,390.245239,0x36467f0,A1,7280145872
196,390.881114,0x36467f0,A1,7688848936
197,391.099694,0x36467f0,A1,7893200468
198,391.219188,0x36467f0,A1,8090534416
199,391.336029,0x36467f0,A1,8097552000
200,391.357378,0x36467f0,A1,8139657504
201,391.564032,0x36467f0,A1,8181763008
202,391.656930,0x36467f0,A1,8223868512
203,391.696444,0x36467f0,A1,8237903680
204,391.719316,0x36467f0,A1,8280009184
205,391.758319,0x36467f0,A1,8322114688
206,391.793988,0x36467f0,A1,8336149856
207,391.815408,0x36467f0,A1,8350185024
208,391.838910,0x36467f0,A1,8350516584
209,399.625004,0x3ba3680,A2,4315269340
210,399.728476,0x3ba3680,A2,4707277924
211,399.942631,0x3ba3680,A2,5923822828
212,400.554882,0x3ba3680,A2,7140367732
213,401.177388,0x3ba3680,A2,7545882700
214,401.392003,0x3ba3680,A2,7748640184
215,401.508583,0x3ba3680,A2,7945686352
216,401.624122,0x3ba3680,A2,7951397668
217,401.642978,0x3ba3680,A2,7985665564
218,401.812581,0x3ba3680,A2,8019933460
219,401.859115,0x3ba3680,A2,8054201356
220,401.891720,0x3ba3680,A2,8065623988
221,401.912839,0x3ba3680,A2,8099891884
222,401.944663,0x3ba3680,A2,8134159780
223,401.978760,0x3ba3680,A2,8145582412
224,401.998467,0x3ba3680,A2,8157005044
225,402.019826,0x3ba3680,A2,8157442988
226,404.076323,0x3fe93f0,A0,4438035880
227,404.329321,0x3fe93f0,A0,4830044464
228,404.545829,0x3fe93f0,A0,6056047024
229,405.170187,0x3fe93f0,A0,7282049584
230,405.799552,0x3fe93f0,A0,7690717104
231,406.017582,0x3fe93f0,A0,7895050864
232,406.135855,0x3fe93f0,A0,8092334392
233,406.253376,0x3fe93f0,A0,8099384624
234,406.271932,0x3fe93f0,A0,8141686016
235,406.389043,0x3fe93f0,A0,8183987408
236,406.429148,0x3fe93f0,A0,8226288800
237,406.465788,0x3fe93f0,A0,8240389264
238,406.487688,0x3fe93f0,A0,8282690656
239,406.522997,0x3fe93f0,A0,8324992048
240,406.557634,0x3fe93f0,A0,8339092512
241,406.579154,0x3fe93f0,A0,8353192976
242,406.602596,0x3fe93f0,A0,8353533548
243,406.633449,0x33fe370,A3,4290754628
244,406.879697,0x33fe370,A3,4682763236
245,407.093441,0x33fe370,A3,5897292164
246,407.294567,0x3fe93f0,A0,8222864020
247,407.295108,0x3ba3680,A2,8026773460
248,407.297231,0x36467f0,A1,8219847056
249,407.302829,0x3fe93f0,A0,7830855436
250,407.303480,0x3ba3680,A2,7634764876
251,407.304211,0x3fe93f0,A0,6604852876
252,407.304471,0x36467f0,A1,7827838472
253,407.304972,0x3ba3680,A2,6418219972
254,407.305372,0x3fe93f0,A0,5378850316
255,407.306143,0x3fe93f0,A0,4970182796
256,407.306374,0x3ba3680,A2,5201675068
257,407.306384,0x36467f0,A1,6601729280
258,407.307225,0x3fe93f0,A0,4765849036
259,407.307315,0x3ba3680,A2,4796160100
260,407.308176,0x36467f0,A1,5375620088
261,407.308417,0x3fe93f0,A0,4568565508
262,407.308647,0x3ba3680,A2,4593402616
263,407.308787,0x36467f0,A1,4966917024
264,407.309538,0x3ba3680,A2,4396356448
265,407.309678,0x36467f0,A1,4762565492
266,407.311160,0x36467f0,A1,4565231544
267,407.312562,0x3fe93f0,A0,4568224936
268,407.313684,0x3ba3680,A2,4395918504
269,407.313984,0x3fe93f0,A0,4554124472
270,407.314215,0x36467f0,A1,4564899984
271,407.315226,0x3fe93f0,A0,4540024008
272,407.315286,0x36467f0,A1,4550864816
273,407.315446,0x3ba3680,A2,4384495872
274,407.316047,0x3fe93f0,A0,4497722616
275,407.316598,0x36467f0,A1,4536829648
276,407.317048,0x3fe93f0,A0,4455421224
277,407.317199,0x3ba3680,A2,4373073240
278,407.317509,0x36467f0,A1,4494724144
279,407.317960,0x3fe93f0,A0,4441320760
280,407.318100,0x3ba3680,A2,4338805344
281,407.318570,0x36467f0,A1,4452618640
282,407.318861,0x3fe93f0,A0,4399019368
283,407.319071,0x3ba3680,A2,4304537448
284,407.319522,0x3fe93f0,A0,4356717976
285,407.319832,0x36467f0,A1,4438583472
286,407.319912,0x3ba3680,A2,4293114816
287,407.320223,0x3fe93f0,A0,4314416584
288,407.320513,0x36467f0,A1,4396477968
289,407.320984,0x3ba3680,A2,4258846920
290,407.321535,0x36467f0,A1,4354372464
291,407.321545,0x3ba3680,A2,4224579024
292,407.322005,0x3ba3680,A2,4190311128
293,407.322226,0x36467f0,A1,4312266960
294,407.341792,0x36467f0,A1,4305249376
295,407.341893,0x3fe93f0,A0,4307366352
296,407.341923,0x3ba3680,A2,4184599812
297,407.343335,0x3fe93f0,A0,4307025780
298,407.343465,0x36467f0,A1,4304917816
299,407.343675,0x3ba3680,A2,4184161868
300,407.344546,0x36467f0,A1,4290882648
301,407.344626,0x3fe93f0,A0,4292925316
302,407.345027,0x3ba3680,A2,4172739236
303,407.345157,0x36467f0,A1,4276847480
304,407.345347,0x3fe93f0,A0,4278824852
305,407.345608,0x3ba3680,A2,4161316604
306,407.345898,0x36467f0,A1,4234741976
307,407.346208,0x3fe93f0,A0,4236523460
308,407.346389,0x36467f0,A1,4192636472
309,407.346399,0x3ba3680,A2,4127048708
310,407.346829,0x3fe93f0,A0,4194222068
311,407.347010,0x36467f0,A1,4178601304
312,407.347030,0x3ba3680,A2,4092780812
313,407.347280,0x3fe93f0,A0,4180121604
314,407.347560,0x36467f0,A1,4136495800
315,407.347610,0x3ba3680,A2,4081358180
316,407.347741,0x3fe93f0,A0,4137820212
317,407.348071,0x3ba3680,A2,4047090284
318,407.349853,0x3ba3680,A2,4012822388
319,407.350044,0x3fe93f0,A0,4095518820
320,407.350124,0x36467f0,A1,4094390296
321,407.350474,0x3ba3680,A2,3978554492
322,407.350625,0x36467f0,A1,4052284792
323,407.350685,0x3fe93f0,A0,4053217428
324,407.350965,0x3ba3680,A2,3972843176
325,407.351165,0x3fe93f0,A0,4046167196
326,407.351255,0x36467f0,A1,4045267208
327,407.707345,0x33fe370,A3,7111821092
328,408.329450,0x33fe370,A3,7516664068
329,408.545858,0x33fe370,A3,7719085556
330,408.664401,0x33fe370,A3,7916058056
331,408.780721,0x33fe370,A3,7921507044
332,408.799987,0x33fe370,A3,7954200972
333,408.911761,0x33fe370,A3,7986894900
334,408.955972,0x33fe370,A3,8019588828
335,408.987445,0x33fe370,A3,8030486804
336,409.008644,0x33fe370,A3,8063180732
337,409.040307,0x33fe370,A3,8095874660
338,409.071010,0x33fe370,A3,8106772636
339,409.091237,0x33fe370,A3,8117670612
340,409.111846,0x33fe370,A3,8118114120
341,409.700335,0x33fe370,A3,7987444584
342,409.707014,0x33fe370,A3,7595435976
343,409.708526,0x33fe370,A3,6380907048
344,409.709878,0x33fe370,A3,5166378120
345,409.711430,0x33fe370,A3,4761535144
346,409.712622,0x33fe370,A3,4559113656
347,409.713863,0x33fe370,A3,4362141156
348,409.716848,0x33fe370,A3,4361697648
349,409.717989,0x33fe370,A3,4350799672
350,409.719331,0x33fe370,A3,4339901696
351,409.720513,0x33fe370,A3,4307207768
352,409.721534,0x33fe370,A3,4274513840
353,409.722285,0x33fe370,A3,4263615864
354,409.723246,0x33fe370,A3,4230921936
355,409.723707,0x33fe370,A3,4198228008
356,409.724488,0x33fe370,A3,4165534080
357,409.735303,0x33fe370,A3,4160085092
358,409.736695,0x33fe370,A3,4159641584
359,409.737957,0x33fe370,A3,4148743608
360,409.738678,0x33fe370,A3,4137845632
361,409.739629,0x33fe370,A3,4105151704
362,409.740370,0x33fe370,A3,4072457776
363,409.741251,0x33fe370,A3,4061559800
364,409.741732,0x33fe370,A3,4028865872
365,409.743504,0x33fe370,A3,3996171944
366,409.743985,0x33fe370,A3,3963478016
367,409.744445,0x33fe370,A3,3958029028
368,671.801792,0x3ba3680,A2,4103512704
369,671.801812,0x33fe370,A3,4088698564
370,671.802804,0x36467f0,A1,4175936736
371,671.877596,0x3fe93f0,A0,4176836724
372,674.591487,0x3ba3680,A2,4114935336
373,674.595833,0x36467f0,A1,4189971904
374,674.607089,0x3ba3680,A2,4126357968
375,674.610844,0x36467f0,A1,4204007072
376,674.616281,0x3ba3680,A2,4137780600
377,674.620247,0x36467f0,A1,4218042240
378,674.622540,0x3ba3680,A2,4149203232
379,674.626556,0x36467f0,A1,4232077408
380,674.633054,0x3ba3680,A2,4149203460
381,674.634597,0x36467f0,A1,4232077636
382,674.714276,0x3ba3680,A2,4279872988
383,674.714326,0x36467f0,A1,4362747164
384,674.805101,0x3ba3680,A2,4291295620
385,674.806112,0x36467f0,A1,4376782332
386,674.827071,0x3ba3680,A2,4302718252
387,674.829124,0x36467f0,A1,4390817500
388,674.848310,0x3ba3680,A2,4314140884
389,674.852236,0x36467f0,A1,4404852668
390,674.868899,0x3ba3680,A2,4325563516
391,674.874667,0x36467f0,A1,4418887836
392,674.889697,0x3ba3680,A2,4325563744
393,674.897869,0x36467f0,A1,4418888064
394,674.906671,0x3ba3680,A2,4325563516
395,674.914642,0x36467f0,A1,4418887836
396,674.918537,0x3ba3680,A2,4314140884
397,674.920119,0x3ba3680,A2,4302718252
398,674.920690,0x36467f0,A1,4404852668
399,674.921471,0x3ba3680,A2,4291295620
400,674.922032,0x3ba3680,A2,4279872988
401,674.922152,0x36467f0,A1,4390817500
402,674.922893,0x3ba3680,A2,4149203460
403,674.923263,0x36467f0,A1,4376782332
404,674.923954,0x36467f0,A1,4362747164
405,674.924736,0x36467f0,A1,4232077636
406,674.939476,0x36467f0,A1,4362747164
407,674.941589,0x3ba3680,A2,4279872988
408,675.050548,0x33fe370,A3,4099596540
409,675.068053,0x33fe370,A3,4110494516
410,675.077736,0x33fe370,A3,4121392492
411,675.084876,0x33fe370,A3,4132290468
412,675.093317,0x33fe370,A3,4132290700
413,675.219831,0x3fe93f0,A0,4190937188
414,675.236624,0x3fe93f0,A0,4205037652
415,675.246308,0x3fe93f0,A0,4219138116
416,675.254289,0x3fe93f0,A0,4233238580
417,675.262950,0x3fe93f0,A0,4233238812
418,675.462905,0x33fe370,A3,4262960236
419,675.758291,0x3fe93f0,A0,4363908340
420,675.963684,0x33fe370,A3,4273858212
421,676.188593,0x3fe93f0,A0,4378008804
422,676.353760,0x33fe370,A3,4284756188
423,676.523153,0x3fe93f0,A0,4392109268
424,676.682742,0x33fe370,A3,4295654164
425,676.851715,0x3fe93f0,A0,4406209732
426,677.011054,0x33fe370,A3,4306552140
427,677.175700,0x3fe93f0,A0,4420310196
428,677.337893,0x33fe370,A3,4306552372
429,677.503521,0x3fe93f0,A0,4420310428
430,677.662459,0x33fe370,A3,4306552140
431,677.669258,0x33fe370,A3,4295654164
432,677.670991,0x33fe370,A3,4284756188
433,677.672192,0x33fe370,A3,4273858212
434,677.672933,0x33fe370,A3,4262960236
435,677.673664,0x33fe370,A3,4132290700
436,677.689857,0x33fe370,A3,4262960236
437,677.817172,0x3fe93f0,A0,4420310196
438,677.824241,0x3fe93f0,A0,4406209732
439,677.825844,0x3fe93f0,A0,4392109268
440,677.827436,0x3fe93f0,A0,4378008804
441,677.828517,0x3fe93f0,A0,4363908340
442,677.829569,0x3fe93f0,A0,4233238812
443,677.847984,0x3fe93f0,A0,4363908340
444,682.395876,0x3ba3680,A2,4149203460
445,682.463900,0x36467f0,A1,4232077636
446,684.175683,0x3ba3680,A2,4160626092
447,684.592556,0x36467f0,A1,4246112804
448,684.781326,0x3ba3680,A2,4149203460
449,685.286770,0x36467f0,A1,4232077636
450,685.553888,0x3ba3680,A2,4149431572
451,685.564652,0x3ba3680,A2,4149431572
452,685.687962,0x33fe370,A3,4132290700
453,685.828485,0x3fe93f0,A0,4233238812
454,685.980835,0x3ba3680,A2,4149431572
455,686.027198,0x3ba3680,A2,4150079348
456,686.027278,0x36467f0,A1,4232516092
457,686.034518,0x3ba3680,A2,4150079348
458,686.035560,0x36467f0,A1,4232516092
459,686.043300,0x3ba3680,A2,4150079348
460,686.045003,0x3ba3680,A2,4150079348
461,686.359405,0x36467f0,A1,4232516092
462,686.399991,0x36467f0,A1,4232740756
463,686.405749,0x36467f0,A1,4232740756
464,686.413549,0x36467f0,A1,4232740756
465,686.415051,0x36467f0,A1,4232740756
466,687.060469,0x33fe370,A3,4143188676
467,687.412973,0x33fe370,A3,4132290700
468,687.643540,0x3fe93f0,A0,4247339276
469,688.056638,0x3fe93f0,A0,4233238812
470,688.082414,0x33fe370,A3,4132305276
471,688.090274,0x33fe370,A3,4132305276
472,688.404597,0x33fe370,A3,4132305276
473,688.756450,0x33fe370,A3,4132953052
474,688.761818,0x33fe370,A3,4132953052
475,688.771361,0x33fe370,A3,4132953052
476,688.772903,0x33fe370,A3,4132953052
477,689.060919,0x33fe370,A3,4133177716
478,689.063873,0x33fe370,A3,4133177716
479,689.067908,0x33fe370,A3,4133177716
480,689.069020,0x33fe370,A3,4133177716
481,689.069971,0x33fe370,A3,4133177716
482,689.422346,0x3fe93f0,A0,4233466924
483,689.429516,0x3fe93f0,A0,4233466924
484,689.677436,0x3fe93f0,A0,4233466924
485,689.736247,0x3fe93f0,A0,4233905380
486,689.740984,0x3fe93f0,A0,4233905380
487,689.748404,0x3fe93f0,A0,4233905380
488,689.749796,0x3fe93f0,A0,4233905380
489,690.041337,0x3fe93f0,A0,4233919956
490,690.044992,0x3fe93f0,A0,4233919956
491,690.051120,0x3fe93f0,A0,4233919956
492,690.052152,0x3fe93f0,A0,4233919956
493,690.053293,0x3fe93f0,A0,4233919956
494,696.851439,0x36467f0,A1,4232302300
495,696.856666,0x36467f0,A1,4232077636
496,696.868142,0x36467f0,A1,4362747164
497,696.959017,0x36467f0,A1,4376782332
498,696.982549,0x36467f0,A1,4390817500
499,697.024577,0x36467f0,A1,4404852668
500,697.047598,0x36467f0,A1,4418887836
501,697.070670,0x36467f0,A1,4418888064
502,697.106670,0x36467f0,A1,4418887836
503,697.108562,0x36467f0,A1,4404852668
504,697.109183,0x36467f0,A1,4390817500
505,697.110134,0x36467f0,A1,4376782332
506,697.111015,0x36467f0,A1,4362747164
507,697.112007,0x36467f0,A1,4232077636
508,697.112578,0x3fe93f0,A0,4233691844
509,697.116483,0x3fe93f0,A0,4233253388
510,697.117935,0x3fe93f0,A0,4233238812
511,697.118095,0x36467f0,A1,4362747164
512,697.126216,0x3fe93f0,A0,4363908340
513,697.128910,0x33fe370,A3,4133163140
514,697.132455,0x33fe370,A3,4132515364
515,697.133857,0x33fe370,A3,4132290700
516,697.137392,0x3ba3680,A2,4149851236
517,697.141127,0x33fe370,A3,4262960236
518,697.142258,0x3ba3680,A2,4149203460
519,697.151000,0x3ba3680,A2,4279872988
520,697.195842,0x36467f0,A1,4376782332
521,697.218463,0x36467f0,A1,4390817500
522,697.238250,0x3ba3680,A2,4291295620
523,697.239031,0x36467f0,A1,4404852668
524,697.259950,0x36467f0,A1,4418887836
525,697.261472,0x3ba3680,A2,4302718252
526,697.282201,0x36467f0,A1,4418888064
527,697.293887,0x3ba3680,A2,4314140884
528,697.300796,0x36467f0,A1,4549557592
529,697.318020,0x3ba3680,A2,4325563516
530,697.339109,0x3ba3680,A2,4325563744
531,697.367318,0x3ba3680,A2,4325563516
532,697.368940,0x3ba3680,A2,4314140884
533,697.369701,0x3ba3680,A2,4302718252
534,697.370622,0x3ba3680,A2,4291295620
535,697.371173,0x3ba3680,A2,4279872988
536,697.371744,0x3ba3680,A2,4149203460
537,697.376571,0x3ba3680,A2,4279872988
538,697.378623,0x36467f0,A1,4563592760
539,697.400423,0x36467f0,A1,4577627928
540,697.421572,0x36467f0,A1,4591663096
541,697.445786,0x36467f0,A1,4605698264
542,697.454738,0x3ba3680,A2,4291295620
543,697.466704,0x36467f0,A1,4605698492
544,697.475076,0x3ba3680,A2,4302718252
545,697.483778,0x36467f0,A1,4736368020
546,697.494172,0x3ba3680,A2,4314140884
547,697.515922,0x3ba3680,A2,4325563516
548,697.536811,0x3ba3680,A2,4325563744
549,697.553914,0x3ba3680,A2,4456233272
550,697.563467,0x36467f0,A1,4750403188
551,697.584867,0x36467f0,A1,4764438356
552,697.605856,0x36467f0,A1,4778473524
553,697.626845,0x36467f0,A1,4792508692
554,697.631851,0x3ba3680,A2,4467655904
555,697.642897,0x3fe93f0,A0,4378008804
556,697.648775,0x36467f0,A1,4792508920
557,697.651839,0x3ba3680,A2,4479078536
558,697.671226,0x36467f0,A1,4923178448
559,697.671606,0x3ba3680,A2,4490501168
560,697.690893,0x3ba3680,A2,4501923800
561,697.712322,0x3ba3680,A2,4501924028
562,697.728965,0x3ba3680,A2,4632593556
563,697.750545,0x36467f0,A1,4937213616
564,697.771974,0x36467f0,A1,4951248784
565,697.793063,0x36467f0,A1,4965283952
566,697.806211,0x3ba3680,A2,4644016188
567,697.816045,0x36467f0,A1,4979319120
568,697.825998,0x3ba3680,A2,4655438820
569,697.837324,0x36467f0,A1,4979319348
570,697.846296,0x3ba3680,A2,4666861452
571,697.860175,0x36467f0,A1,5109988876
572,697.866124,0x3ba3680,A2,4678284084
573,697.867395,0x33fe370,A3,4273858212
574,697.886251,0x3ba3680,A2,4678284312
575,697.903705,0x3ba3680,A2,4808953840
576,697.940266,0x36467f0,A1,5124024044
577,697.961845,0x36467f0,A1,5138059212
578,697.980190,0x3ba3680,A2,4820376472
579,697.984116,0x36467f0,A1,5152094380
580,698.000418,0x3ba3680,A2,4831799104
581,698.005535,0x36467f0,A1,5166129548
582,698.020796,0x3ba3680,A2,4843221736
583,698.027065,0x36467f0,A1,5166129776
584,698.036127,0x3fe93f0,A0,4392109268
585,698.040373,0x3ba3680,A2,4854644368
586,698.052129,0x36467f0,A1,5296799304
587,698.060601,0x3ba3680,A2,4854644596
588,698.077514,0x3ba3680,A2,4985314124
589,698.132930,0x36467f0,A1,5310834472
590,698.156573,0x3ba3680,A2,4996736756
591,698.159086,0x36467f0,A1,5324869640
592,698.177191,0x3ba3680,A2,5008159388
593,698.181087,0x36467f0,A1,5338904808
594,698.198561,0x3ba3680,A2,5019582020
595,698.198711,0x33fe370,A3,4284756188
596,698.202486,0x36467f0,A1,5352939976
597,698.218348,0x3ba3680,A2,5031004652
598,698.223725,0x36467f0,A1,5352940204
599,698.238145,0x3ba3680,A2,5031004880
600,698.241580,0x36467f0,A1,5483609732
601,698.259274,0x3ba3680,A2,5161674408
602,698.321590,0x36467f0,A1,5497644900
603,698.338253,0x3ba3680,A2,5173097040
604,698.343199,0x36467f0,A1,5511680068
605,698.363007,0x3ba3680,A2,5184519672
606,698.365730,0x36467f0,A1,5525715236
607,698.366552,0x3fe93f0,A0,4406209732
608,698.382954,0x3ba3680,A2,5195942304
609,698.387190,0x36467f0,A1,5539750404
610,698.402761,0x3ba3680,A2,5207364936
611,698.408209,0x36467f0,A1,5539750632
612,698.422719,0x3ba3680,A2,5207365164
613,698.424171,0x36467f0,A1,5670420160
614,698.444439,0x3ba3680,A2,5338034692
615,698.503089,0x36467f0,A1,5684455328
616,698.524128,0x3ba3680,A2,5349457324
617,698.524719,0x36467f0,A1,5698490496
618,698.530247,0x33fe370,A3,4295654164
619,698.544857,0x3ba3680,A2,5360879956
620,698.565625,0x3ba3680,A2,5372302588
