seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
216,-1,1006,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
217,-1,1006,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
218,-1,1006,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
219,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
220,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
221,-1,1006,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
222,1006,1006,after-turb,point,19320003998,40000000000,24673618358
223,1006,1006,timeStep,exit,19320003998,40000000000,24673618358
224,1007,1007,timeStep,enter,19320003998,40000000000,24673618358
225,1007,1007,step-start,point,19320003998,40000000000,24673618358
226,1007,1007,momentumSolve,enter,19320003998,40000000000,24673618358
227,-1,1007,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
228,-1,1007,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
229,-1,1007,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
230,-1,1007,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
231,1007,1007,momentumSolve,exit,19320003998,40000000000,24673618358
232,1007,1007,after-UEqn,point,19320003998,40000000000,24673618358
233,1007,1007,pEqn,enter,21349521422,40000000000,24673618358
234,-1,1007,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
235,-1,1007,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
236,-1,1007,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
237,-1,1007,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
238,1007,1007,pEqn,exit,21349521422,40000000000,24673618358
239,1007,1007,after-pEqn,point,19320003998,40000000000,24673618358
240,-1,1007,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
241,-1,1007,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
242,-1,1007,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
243,-1,1007,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
244,-1,1007,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
245,-1,1007,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
246,-1,1007,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
247,-1,1007,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
248,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
249,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
250,-1,1007,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
251,-1,1007,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
252,-1,1007,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
253,-1,1007,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
254,-1,1007,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
255,-1,1007,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
256,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
257,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
258,-1,1007,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
259,1007,1007,after-turb,point,19320003998,40000000000,24673618358
260,1007,1007,timeStep,exit,19320003998,40000000000,24673618358
261,1008,1008,timeStep,enter,19320003998,40000000000,24673618358
262,1008,1008,step-start,point,19320003998,40000000000,24673618358
263,1008,1008,momentumSolve,enter,19320003998,40000000000,24673618358
264,-1,1008,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
265,-1,1008,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
266,-1,1008,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
267,-1,1008,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
268,1008,1008,momentumSolve,exit,19320003998,40000000000,24673618358
269,1008,1008,after-UEqn,point,19320003998,40000000000,24673618358
270,1008,1008,pEqn,enter,21349521422,40000000000,24673618358
